2016-06-30T08:34:25.954;6.0;4.0;8.0;34.0;0.0;0.0
2016-06-29T14:42:01.778;6.0;3.0;14.0;42.0;0.0;0.0
2016-06-28T17:18:01.623;6.0;2.0;17.0;18.0;0.0;0.0
2016-06-26T15:13:02.349;6.0;7.0;15.0;13.0;1.0;0.0
2016-06-22T14:52:02.415;6.0;3.0;14.0;52.0;0.0;0.0
2016-06-21T20:07:02.678;6.0;2.0;20.0;7.0;0.0;0.0
2016-06-21T17:42:01.922;6.0;2.0;17.0;42.0;0.0;0.0
2016-06-20T19:55:37.174;6.0;1.0;19.0;55.0;0.0;0.0
2016-06-19T15:47:01.641;6.0;7.0;15.0;47.0;1.0;0.0
2016-06-15T15:32:01.872;6.0;3.0;15.0;32.0;0.0;0.0
2016-06-14T14:29:02.278;6.0;2.0;14.0;29.0;0.0;0.0
2016-06-14T10:15:02.708;6.0;2.0;10.0;15.0;0.0;0.0
2016-06-12T06:49:01.779;6.0;7.0;6.0;49.0;1.0;0.0
2016-06-11T10:13:02.278;6.0;6.0;10.0;13.0;1.0;0.0
2016-06-08T14:26:02.627;6.0;3.0;14.0;26.0;0.0;0.0
2016-06-07T15:11:02.049;6.0;2.0;15.0;11.0;0.0;0.0
2016-06-06T13:29:02.377;6.0;1.0;13.0;29.0;0.0;0.0
2016-06-05T15:36:02.565;6.0;7.0;15.0;36.0;1.0;0.0
2016-06-01T14:33:02.302;6.0;3.0;14.0;33.0;0.0;0.0
2016-05-31T15:57:02.414;5.0;2.0;15.0;57.0;0.0;0.0
2016-05-29T17:53:02.305;5.0;7.0;17.0;53.0;1.0;0.0
2016-05-26T14:33:02.403;5.0;4.0;14.0;33.0;0.0;0.0
2016-05-25T15:43:01.818;5.0;3.0;15.0;43.0;0.0;0.0
2016-05-24T15:52:02.060;5.0;2.0;15.0;52.0;0.0;0.0
2016-05-22T14:13:02.376;5.0;7.0;14.0;13.0;1.0;0.0
2016-05-18T15:11:02.088;5.0;3.0;15.0;11.0;0.0;0.0
2016-05-17T16:55:02.406;5.0;2.0;16.0;55.0;0.0;0.0
2016-05-16T15:55:01.915;5.0;1.0;15.0;55.0;0.0;1.0
2016-05-15T15:30:02.461;5.0;7.0;15.0;30.0;1.0;1.0
2016-05-14T11:30:02.419;5.0;6.0;11.0;30.0;1.0;0.0
2016-05-11T17:15:01.669;5.0;3.0;17.0;15.0;0.0;0.0
2016-05-11T16:45:01.841;5.0;3.0;16.0;45.0;0.0;0.0
2016-05-11T15:27:02.410;5.0;3.0;15.0;27.0;0.0;0.0
2016-05-11T15:12:01.957;5.0;3.0;15.0;12.0;0.0;0.0
2016-05-10T22:35:02.389;5.0;2.0;22.0;35.0;0.0;0.0
2016-05-10T14:55:02.375;5.0;2.0;14.0;55.0;0.0;0.0
2016-05-08T13:40:02.585;5.0;7.0;13.0;40.0;1.0;0.0
2016-05-04T20:47:02.238;5.0;3.0;20.0;47.0;0.0;0.0
2016-05-04T15:51:05.296;5.0;3.0;15.0;51.0;0.0;0.0
2016-05-04T03:55:18.122;5.0;3.0;3.0;55.0;0.0;0.0
2016-05-04T01:45:01.695;5.0;3.0;1.0;45.0;0.0;0.0
2016-05-03T21:45:53.615;5.0;2.0;21.0;45.0;0.0;0.0
2016-05-03T17:32:01.847;5.0;2.0;17.0;32.0;0.0;0.0
2016-05-03T10:02:02.235;5.0;2.0;10.0;2.0;0.0;0.0
2016-05-02T12:11:02.390;5.0;1.0;12.0;11.0;0.0;0.0
2016-05-01T14:53:01.814;5.0;7.0;14.0;53.0;1.0;1.0
2016-04-30T15:13:02.144;4.0;6.0;15.0;13.0;1.0;0.0
2016-04-27T19:47:01.880;4.0;3.0;19.0;47.0;0.0;0.0
2016-04-27T15:27:01.945;4.0;3.0;15.0;27.0;0.0;0.0
2016-04-26T16:43:02.601;4.0;2.0;16.0;43.0;0.0;0.0
2016-04-24T16:10:03.023;4.0;7.0;16.0;10.0;1.0;0.0
2016-04-24T11:39:43.443;4.0;7.0;11.0;39.0;1.0;0.0
2016-04-23T15:38:01.752;4.0;6.0;15.0;38.0;1.0;0.0
2016-04-20T14:36:02.193;4.0;3.0;14.0;36.0;0.0;0.0
2016-04-19T14:15:01.809;4.0;2.0;14.0;15.0;0.0;0.0
2016-04-18T15:44:01.851;4.0;1.0;15.0;44.0;0.0;0.0
2016-04-17T15:02:02.503;4.0;7.0;15.0;2.0;1.0;0.0
2016-04-16T11:09:02.629;4.0;6.0;11.0;9.0;1.0;0.0
2016-04-13T14:25:02.784;4.0;3.0;14.0;25.0;0.0;0.0
2016-04-12T15:31:02.458;4.0;2.0;15.0;31.0;0.0;0.0
2016-04-10T15:19:01.790;4.0;7.0;15.0;19.0;1.0;0.0
2016-04-09T13:52:01.983;4.0;6.0;13.0;52.0;1.0;0.0
2016-04-06T14:29:02.094;4.0;3.0;14.0;29.0;0.0;0.0
2016-04-05T14:33:01.844;4.0;2.0;14.0;33.0;0.0;0.0
2016-04-04T15:06:02.034;4.0;1.0;15.0;6.0;0.0;0.0
2016-04-03T16:07:01.521;4.0;7.0;16.0;7.0;1.0;0.0
2016-04-02T16:45:02.750;4.0;6.0;16.0;45.0;1.0;0.0
2016-03-30T19:39:01.919;3.0;3.0;19.0;39.0;0.0;0.0
2016-03-29T15:45:01.919;3.0;2.0;15.0;45.0;0.0;0.0
2016-03-27T17:49:02.144;3.0;7.0;17.0;49.0;1.0;1.0
2016-03-26T08:55:02.516;3.0;6.0;8.0;55.0;1.0;0.0
2016-03-23T15:30:01.494;3.0;3.0;15.0;30.0;0.0;0.0
2016-03-22T15:08:02.443;3.0;2.0;15.0;8.0;0.0;0.0
2016-03-21T15:55:02.265;3.0;1.0;15.0;55.0;0.0;0.0
2016-03-20T15:19:01.602;3.0;7.0;15.0;19.0;1.0;0.0
2016-03-16T15:15:01.701;3.0;3.0;15.0;15.0;0.0;0.0
2016-03-15T17:01:02.321;3.0;2.0;17.0;1.0;0.0;0.0
2016-03-13T17:04:02.111;3.0;7.0;17.0;4.0;1.0;0.0
2016-03-10T17:26:02.057;3.0;4.0;17.0;26.0;0.0;0.0
2016-03-09T15:26:01.885;3.0;3.0;15.0;26.0;0.0;0.0
2016-03-08T19:17:02.363;3.0;2.0;19.0;17.0;0.0;0.0
2016-03-06T17:55:02.139;3.0;7.0;17.0;55.0;1.0;0.0
